x:0.47082615,y:0.32682052,z:-0.039932806
x:0.46253663,y:0.3041351,z:-0.059542324
x:0.4665427,y:0.3132489,z:-0.036025926
x:0.44870308,y:0.28676578,z:-0.038167194
x:0.46033674,y:0.2973993,z:-0.061420634
x:0.45836258,y:0.29003245,z:-0.0546963
x:0.45403096,y:0.273444,z:-0.018614022
x:0.38544598,y:0.28592473,z:0.029094972
x:0.44937965,y:0.25805902,z:-0.0061843256
x:0.4464801,y:0.24903083,z:-0.0049211644
x:0.4369449,y:0.21846096,z:0.01743069
x:0.4717191,y:0.3292197,z:-0.03966984
x:0.47264278,y:0.33170164,z:-0.037209257
x:0.47316623,y:0.33310804,z:-0.034034923
x:0.4790813,y:0.3473511,z:-0.028324867
x:0.47985792,y:0.34985033,z:-0.03159312
x:0.4809425,y:0.35317686,z:-0.034373015
x:0.48235884,y:0.35698247,z:-0.033058204
x:0.4829065,y:0.3617539,z:-0.02449312
x:0.46446267,y:0.30848518,z:-0.055147093
x:0.45692083,y:0.31049594,z:-0.040721696
x:0.3381369,y:0.26874098,z:0.0926381
x:0.4141638,y:0.28677437,z:0.014669578
x:0.4041695,y:0.2883831,z:0.016228572
x:0.39443168,y:0.28944346,z:0.020022752
x:0.38125283,y:0.28909555,z:0.030372223
x:0.42275906,y:0.28429413,z:0.015589947
x:0.39395124,y:0.2704153,z:0.015618121
x:0.40549165,y:0.2696608,z:0.015157936
x:0.38376892,y:0.2731688,z:0.019703439
x:0.37770143,y:0.27707848,z:0.024192594
x:0.37302375,y:0.29420972,z:0.035030425
x:0.44643584,y:0.37554786,z:-0.012997884
x:0.38160825,y:0.2855131,z:0.03349021
x:0.34256703,y:0.297969,z:0.08587619
x:0.36082298,y:0.29236493,z:0.04823492
x:0.41104984,y:0.31140715,z:-0.004735681
x:0.45565668,y:0.32731155,z:-0.03715291
x:0.45934436,y:0.33309492,z:-0.034391798
x:0.442468,y:0.3318871,z:-0.029658465
x:0.43464246,y:0.33643562,z:-0.019816138
x:0.44868314,y:0.33538666,z:-0.028287303
x:0.44112426,y:0.3381766,z:-0.019074207
x:0.42746773,y:0.35222012,z:-0.003589914
x:0.45450902,y:0.30525315,z:-0.058039684
x:0.45093074,y:0.29893875,z:-0.0594672
x:0.36045885,y:0.27323675,z:0.031893652
x:0.42844453,y:0.29338288,z:-0.0017433036
x:0.43211251,y:0.3090132,z:-0.030391004
x:0.43018317,y:0.30630428,z:-0.026221165
x:0.37866408,y:0.3161708,z:0.011889683
x:0.44958255,y:0.2920163,z:-0.050714284
x:0.38086057,y:0.26081693,z:0.013392328
x:0.36818153,y:0.26593697,z:0.022596031
x:0.34489954,y:0.25391173,z:0.07505714
x:0.4266785,y:0.2593506,z:-9.749587E-4
x:0.41630024,y:0.27106503,z:0.01700807
x:0.41707253,y:0.34532678,z:8.3643354E-5
x:0.378324,y:0.36042523,z:0.09053439
x:0.44158727,y:0.31178346,z:-0.028118255
x:0.45085666,y:0.31276447,z:-0.030860584
x:0.42861295,y:0.34457225,z:-7.5601856E-4
x:0.43170154,y:0.34420854,z:-0.0037753968
x:0.36134565,y:0.26324454,z:0.029771162
x:0.43308076,y:0.31243977,z:-0.02558254
x:0.39947078,y:0.25802088,z:0.0053578704
x:0.39579684,y:0.25309944,z:0.0051089944
x:0.3806203,y:0.23005924,z:0.03512434
x:0.353993,y:0.25772002,z:0.049399473
x:0.3904668,y:0.24042825,z:0.019703439
x:0.35378212,y:0.2722095,z:0.0426
x:0.34602788,y:0.27014336,z:0.066229105
x:0.45715165,y:0.33050337,z:-0.036796033
x:0.44565254,y:0.3338437,z:-0.029433068
x:0.43778247,y:0.33744752,z:-0.020342063
x:0.4445802,y:0.31281272,z:-0.026352646
x:0.4300837,y:0.34439906,z:-0.0023291004
x:0.4362065,y:0.34765044,z:-0.009081614
x:0.4330252,y:0.34405267,z:-0.00408297
x:0.44465163,y:0.30805472,z:-0.041660845
x:0.443693,y:0.33847862,z:-0.0184168
x:0.45125875,y:0.33611962,z:-0.025488624
x:0.46101362,y:0.33428004,z:-0.031311378
x:0.46692303,y:0.36294526,z:-0.022727514
x:0.46663186,y:0.35762545,z:-0.03067275
x:0.4658038,y:0.3537506,z:-0.03134894
x:0.46581036,y:0.35046828,z:-0.028362434
x:0.46648058,y:0.3481441,z:-0.025413493
x:0.44749042,y:0.34744427,z:-0.0139370365
x:0.44556138,y:0.34844863,z:-0.016360054
x:0.44329038,y:0.35018414,z:-0.018313492
x:0.4419703,y:0.35241213,z:-0.016529102
x:0.42480838,y:0.33146238,z:-0.0142
x:0.35399896,y:0.33012897,z:0.11810794
x:0.46550268,y:0.31086704,z:-0.04252487
x:0.44096076,y:0.34639972,z:-0.007414616
x:0.43849126,y:0.34677687,z:-0.009001786
x:0.45413357,y:0.31496924,z:-0.032419577
x:0.43782517,y:0.31611252,z:-0.019571958
x:0.452673,y:0.31393227,z:-0.031856082
x:0.41771516,y:0.29879147,z:0.001191551
x:0.40116432,y:0.3050583,z:0.0042426256
x:0.42968068,y:0.30990404,z:-0.021037038
x:0.3583954,y:0.24088028,z:0.054395765
x:0.3681253,y:0.24763608,z:0.03409127
x:0.3754902,y:0.25669974,z:0.01756217
x:0.43771225,y:0.35705864,z:-0.010293122
x:0.42019445,y:0.2510036,z:-0.0020731813
x:0.41411003,y:0.2363055,z:0.010255556
x:0.40567765,y:0.2231361,z:0.022239152
x:0.38630483,y:0.28988233,z:0.025413493
x:0.3634967,y:0.30016756,z:0.040346034
x:0.42802632,y:0.28194675,z:0.01707381
x:0.36849752,y:0.28204834,z:0.03469233
x:0.43472397,y:0.28798017,z:-0.0048976853
x:0.43673316,y:0.30492845,z:-0.040270902
x:0.35284266,y:0.30660355,z:0.05124021
x:0.37064722,y:0.30226162,z:0.028794445
x:0.38363445,y:0.30168217,z:0.017336773
x:0.40326047,y:0.29790294,z:0.011457671
x:0.41766343,y:0.29370254,z:0.008654298
x:0.42829028,y:0.28925595,z:0.0060199737
x:0.44488505,y:0.27650723,z:-0.014040344
x:0.35717395,y:0.3194787,z:0.043802116
x:0.360003,y:0.28253052,z:0.040984657
x:0.45972544,y:0.30895668,z:-0.05409524
x:0.4306477,y:0.2984775,z:-0.009114484
x:0.34054235,y:0.3003663,z:0.121564016
x:0.43525726,y:0.28446314,z:0.0051183864
x:0.429113,y:0.31126624,z:-0.010396428
x:0.37643668,y:0.28646752,z:0.035762966
x:0.43520737,y:0.3016539,z:-0.035105556
x:0.36448205,y:0.34530216,z:0.10728889
x:0.42775935,y:0.27999198,z:0.02068016
x:0.44204432,y:0.2960992,z:-0.044666138
x:0.40202123,y:0.3679974,z:0.031236243
x:0.40786064,y:0.3774998,z:0.04628148
x:0.35153934,y:0.32558268,z:0.08121799
x:0.3862219,y:0.36225858,z:0.046657145
x:0.34342435,y:0.2833602,z:0.07956508
x:0.44822526,y:0.38241833,z:-0.009879894
x:0.46191126,y:0.31111723,z:-0.041548148
x:0.42264104,y:0.30460176,z:-0.0063017197
x:0.35346082,y:0.29547715,z:0.05931693
x:0.39481103,y:0.28551275,z:0.021431481
x:0.40299258,y:0.28480837,z:0.01817262
x:0.43433905,y:0.34882027,z:-0.0075367065
x:0.3635165,y:0.33280787,z:0.041961376
x:0.47043797,y:0.38930178,z:-0.012490741
x:0.43902466,y:0.38574708,z:0.014040344
x:0.42509305,y:0.3825517,z:0.028531482
x:0.4418219,y:0.23321488,z:0.0056208335
x:0.49219507,y:0.38794863,z:-0.017637301
x:0.4114614,y:0.28363836,z:0.017214682
x:0.41948214,y:0.28208935,z:0.018388625
x:0.42491707,y:0.28101754,z:0.020605026
x:0.352839,y:0.28328782,z:0.052667726
x:0.4174945,y:0.27757382,z:0.018247752
x:0.40847147,y:0.27725467,z:0.017261641
x:0.4001736,y:0.27805912,z:0.018388625
x:0.39215976,y:0.2800391,z:0.021506613
x:0.3870088,y:0.28228644,z:0.025019048
x:0.33697003,y:0.28334305,z:0.11006878
x:0.38921526,y:0.28573993,z:0.025507407
x:0.4683046,y:0.3183955,z:-0.034598414
x:0.43441585,y:0.32592684,z:-0.02105582
x:0.44076967,y:0.3104117,z:-0.03121746
x:0.45378175,y:0.32062382,z:-0.03251349
x:0.45214915,y:0.26632532,z:-0.00835377
x:0.41847044,y:0.3738324,z:0.018219577
x:0.43283308,y:0.378186,z:0.0046323747
x:0.46726686,y:0.38449383,z:-0.02265238
x:0.39334732,y:0.3710914,z:0.06848307
x:0.42441067,y:0.27883193,z:0.01989127
x:0.44118842,y:0.28678715,z:-0.020529894
x:0.4899064,y:0.3830368,z:-0.027141534
x:0.45359236,y:0.38817668,z:-0.00117042
x:0.36010864,y:0.33994496,z:0.07408042
x:0.45598677,y:0.34799814,z:-0.020060318
x:0.45433486,y:0.3497471,z:-0.022727514
x:0.4530524,y:0.35248882,z:-0.024793651
x:0.45310742,y:0.35593656,z:-0.023610318
x:0.45056647,y:0.36107174,z:-0.017327381
x:0.43545347,y:0.34108967,z:-0.010546694
x:0.4324743,y:0.3409224,z:-0.009936243
x:0.42999104,y:0.3404376,z:-0.009537104
x:0.4183101,y:0.3379271,z:-0.0060199737
x:0.37615487,y:0.33252856,z:0.018867593
x:0.4399293,y:0.28175405,z:-0.008658995
x:0.43241733,y:0.27270767,z:0.013683465
x:0.42735878,y:0.27520323,z:0.01836045
x:0.43789905,y:0.34106076,z:-0.010246164
x:0.38385907,y:0.34992883,z:0.029996559
x:0.44041744,y:0.26986575,z:-5.6672044E-4
x:0.44782048,y:0.3681309,z:-0.014434787
x:0.4569187,y:0.28450295,z:-0.042337038
x:0.4469172,y:0.28196743,z:-0.026859788
x:0.455598,y:0.27930441,z:-0.02980873
x:0.43664017,y:0.2972537,z:-0.023704233
x:0.48744315,y:0.37641835,z:-0.029846298
x:0.4849901,y:0.36858976,z:-0.027179101
x:0.46577093,y:0.37016213,z:-0.023553967
x:0.4215303,y:0.3568917,z:0.0014674272
x:0.4222659,y:0.31803113,z:-0.0077339285
x:0.43398455,y:0.36354256,z:-0.0060246694
x:0.396124,y:0.32162774,z:-0.0014474703
x:0.41361293,y:0.3261313,z:-0.005827447
x:0.39195898,y:0.33394903,z:0.005104299
x:0.46545348,y:0.3779716,z:-0.025188096
x:0.43191698,y:0.30230042,z:-0.017233467
x:0.41699547,y:0.3645069,z:0.009147354
x:0.43161818,y:0.37038428,z:-0.0010677
x:0.4098216,y:0.34894404,z:0.004580721
x:0.37141857,y:0.3441399,z:0.041660845
x:0.39927515,y:0.35381293,z:0.014613228
x:0.37113878,y:0.35246304,z:0.064501055
x:0.40778193,y:0.3356263,z:-0.0016834326
x:0.43627036,y:0.29254767,z:-0.014256349
x:0.44095412,y:0.3071948,z:-0.04320106
x:0.43602556,y:0.31045222,z:-0.03255106
x:0.4433411,y:0.30164596,z:-0.05000053
x:0.42157078,y:0.2670765,z:0.012988492
x:0.40329537,y:0.26499712,z:0.013289021
x:0.38861167,y:0.26638088,z:0.015073413
x:0.3772049,y:0.26996937,z:0.020154232
x:0.37017125,y:0.27520183,z:0.027085185
x:0.3697175,y:0.28924498,z:0.040270902
x:0.3455884,y:0.311862,z:0.08429842
x:0.37892234,y:0.29541492,z:0.028418783
x:0.3895683,y:0.29493847,z:0.021037038
x:0.40330112,y:0.2930622,z:0.015589947
x:0.41613078,y:0.28999698,z:0.012725529
x:0.4261284,y:0.28674713,z:0.0123968255
x:0.43247297,y:0.283582,z:0.011645503
x:0.3467653,y:0.3154367,z:0.12381799
x:0.4371203,y:0.31256858,z:-0.027855292
x:0.44208494,y:0.29125845,z:-0.031179894
x:0.44779822,y:0.30578434,z:-0.052141797
x:0.4552755,y:0.30896255,z:-0.049474604
x:0.448739,y:0.30748704,z:-0.047295768
x:0.44074607,y:0.3144732,z:-0.025206879
x:0.45669156,y:0.30905488,z:-0.05255503
x:0.45902446,y:0.31119812,z:-0.041097354
x:0.4313131,y:0.2792281,z:0.018444974
x:0.43646762,y:0.27905285,z:0.01113836
x:0.43937838,y:0.27862373,z:0.002963029
x:0.38397163,y:0.2840258,z:0.028719312
x:0.37447295,y:0.28160375,z:0.030203175
x:0.46605805,y:0.28472206,z:-0.03978254
x:0.5328231,y:0.2690014,z:0.017355556
x:0.47392008,y:0.3083214,z:-0.042036507
x:0.56661797,y:0.24265547,z:0.07385503
x:0.5052655,y:0.27621898,z:0.0070765214
x:0.5159542,y:0.27565113,z:0.0071563493
x:0.5258083,y:0.2744907,z:0.009555886
x:0.53874743,y:0.27089444,z:0.018022355
x:0.49558565,y:0.27537268,z:0.009537104
x:0.5126964,y:0.25617284,z:0.0059025795
x:0.5010842,y:0.25797206,z:0.007372354
x:0.5247225,y:0.25631106,z:0.008607341
x:0.5338347,y:0.25851953,z:0.012199603
x:0.54898834,y:0.27366087,z:0.021938626
x:0.5272422,y:0.36620486,z:-0.018454365
x:0.5362776,y:0.26755834,z:0.021224868
x:0.5816838,y:0.27076057,z:0.068520635
x:0.55919784,y:0.26891798,z:0.03360291
x:0.5202727,y:0.29880416,z:-0.012565874
x:0.48569787,y:0.32429203,z:-0.039369315
x:0.4868545,y:0.33028713,z:-0.036495503
x:0.5025811,y:0.32593083,z:-0.03414762
x:0.5142621,y:0.3284413,z:-0.025789153
x:0.49949974,y:0.3304388,z:-0.032288097
x:0.50968236,y:0.33139858,z:-0.024192594
x:0.5310948,y:0.3398443,z:-0.010941138
x:0.47109783,y:0.3032133,z:-0.05909153
x:0.47001985,y:0.29660445,z:-0.060744446
x:0.54579866,y:0.25106573,z:0.017843915
x:0.4926005,y:0.28591424,z:-0.006874603
x:0.4968807,y:0.30112705,z:-0.03536852
x:0.4972191,y:0.29832378,z:-0.031367727
x:0.5554445,y:0.29595768,z:-5.197627E-4
x:0.46782,y:0.28986865,z:-0.05232963
x:0.516451,y:0.24398625,z:0.0035147818
x:0.5328537,y:0.24598387,z:0.01028373
x:0.55034435,y:0.2302799,z:0.058002118
x:0.4707106,y:0.25308594,z:-0.0043881945
x:0.49174342,y:0.2617491,z:0.010584259
x:0.5367925,y:0.33122855,z:-0.008705952
x:0.59277475,y:0.33603513,z:0.073178835
x:0.4901771,y:0.30580246,z:-0.031743385
x:0.48182812,y:0.30894455,z:-0.03270132
x:0.52862144,y:0.33443606,z:-0.008334987
x:0.525355,y:0.33473435,z:-0.010518519
x:0.53742814,y:0.24177505,z:0.016679365
x:0.4987622,y:0.30453244,z:-0.03046614
x:0.49602443,y:0.24561447,z:-0.0015953869
x:0.49583414,y:0.24015325,z:-0.0019827876
x:0.4994424,y:0.21602356,z:0.025112962
x:0.54325944,y:0.23599336,z:0.035274602
x:0.49581948,y:0.22815147,z:0.011692461
x:0.5515926,y:0.2484836,z:0.027648676
x:0.55919766,y:0.24581772,z:0.050263494
x:0.48675165,y:0.32753584,z:-0.03903122
x:0.5011755,y:0.3283416,z:-0.033696827
x:0.5122236,y:0.3299767,z:-0.02588307
x:0.48787528,y:0.30745524,z:-0.029357936
x:0.5270036,y:0.3346266,z:-0.009400926
x:0.52280027,y:0.3390076,z:-0.015120371
x:0.5240313,y:0.33489022,z:-0.010621825
x:0.48368153,y:0.3031995,z:-0.044966668
x:0.50736684,y:0.33218938,z:-0.02319709
x:0.49774855,y:0.33150855,z:-0.029170107
x:0.48634836,y:0.33181477,z:-0.033433862
x:0.49934134,y:0.3593004,z:-0.024793651
x:0.49799672,y:0.35445008,z:-0.032945503
x:0.49599206,y:0.3507138,z:-0.033678044
x:0.49393958,y:0.34767392,z:-0.030710317
x:0.4919624,y:0.3456615,z:-0.02761111
x:0.51087004,y:0.34118968,z:-0.018717328
x:0.51353115,y:0.3417399,z:-0.021112168
x:0.5170269,y:0.34288263,z:-0.023272222
x:0.519825,y:0.34462568,z:-0.021788359
x:0.519262,y:0.32042587,z:-0.020980688
x:0.59513205,y:0.30276948,z:0.0994
x:0.51701975,y:0.33873838,z:-0.0132514555
x:0.51993734,y:0.3387402,z:-0.014857407
x:0.48001897,y:0.311921,z:-0.03422275
x:0.49691898,y:0.30906728,z:-0.023497619
x:0.48073372,y:0.31054148,z:-0.033565346
x:0.5062858,y:0.28844777,z:-0.0055410056
x:0.5262714,y:0.29058477,z:-0.0047309855
x:0.50054055,y:0.30147326,z:-0.026333863
x:0.5287865,y:0.22103092,z:0.040308464
x:0.52285624,y:0.22984676,z:0.022539683
x:0.5185199,y:0.23882031,z:0.006963823
x:0.5237518,y:0.34692666,z:-0.01635066
x:0.470768,y:0.24375272,z:-0.00569127
x:0.47001433,y:0.22976542,z:0.0060622357
x:0.47005078,y:0.215426,z:0.017177118
x:0.5342703,y:0.27288973,z:0.013767989
x:0.5618596,y:0.27689472,z:0.025920635
x:0.48884735,y:0.27418,z:0.011701852
x:0.5455156,y:0.26103002,z:0.021206085
x:0.48278707,y:0.28223392,z:-0.009011177
x:0.48888358,y:0.29861453,z:-0.04425291
x:0.57686526,y:0.28091353,z:0.03512434
x:0.5559392,y:0.2807871,z:0.015129762
x:0.5427469,y:0.28329054,z:0.00560205
x:0.52195776,y:0.28435698,z:0.0023478838
x:0.50552946,y:0.28352815,z:0.0016188658
x:0.4923539,y:0.2815391,z:7.06126E-4
x:0.46459326,y:0.27418637,z:-0.015777778
x:0.5808169,y:0.2940061,z:0.027648676
x:0.55327296,y:0.25959837,z:0.026352646
x:0.4692546,y:0.30774817,z:-0.054921694
x:0.493008,y:0.29113397,z:-0.014124868
x:0.5868966,y:0.27239197,z:0.10202963
x:0.48219845,y:0.2785899,z:8.851521E-4
x:0.5026202,y:0.3025237,z:-0.015749604
x:0.54192805,y:0.26706564,z:0.022990476
x:0.4885652,y:0.29528412,z:-0.039143916
x:0.59598166,y:0.31907707,z:0.08918201
x:0.48781425,y:0.2722291,z:0.015101587
x:0.47793087,y:0.2918732,z:-0.047558732
x:0.56987274,y:0.3487494,z:0.019027248
x:0.572391,y:0.35881558,z:0.03298307
x:0.59190625,y:0.29822704,z:0.063787304
x:0.58252066,y:0.33983332,z:0.032306876
x:0.5706279,y:0.25755465,z:0.06277302
x:0.53035533,y:0.37291944,z:-0.01579656
x:0.4690872,y:0.31018585,z:-0.042074077
x:0.50488734,y:0.2950028,z:-0.012490741
x:0.5691787,y:0.27016062,z:0.043351322
x:0.52316064,y:0.27108917,z:0.011232275
x:0.514661,y:0.27217644,z:0.009100397
x:0.5253451,y:0.3396578,z:-0.013993386
x:0.5841017,y:0.30778173,z:0.02620238
x:0.51353127,y:0.3842271,z:-0.016106483
x:0.5439515,y:0.37356362,z:0.0051606484
x:0.55714345,y:0.3673469,z:0.017505819
x:0.50594586,y:0.2726846,z:0.00948545
x:0.4973401,y:0.27266175,z:0.011776984
x:0.4913578,y:0.27267537,z:0.014650794
x:0.5605344,y:0.2584842,z:0.03696508
x:0.49632728,y:0.2682905,z:0.011241667
x:0.5046353,y:0.26627585,z:0.009105092
x:0.51287156,y:0.26530597,z:0.008959524
x:0.5218877,y:0.26519415,z:0.010828439
x:0.52858835,y:0.26587313,z:0.013655291
x:0.5780296,y:0.2559922,z:0.09068466
x:0.5288897,y:0.26998273,z:0.01438783
x:0.506189,y:0.31747484,z:-0.026183598
x:0.48965365,y:0.30439606,z:-0.034729894
x:0.4836074,y:0.3170252,z:-0.034729894
x:0.55661255,y:0.35808295,z:0.008269246
x:0.54379004,y:0.36529243,z:-0.0032846893
x:0.5124808,y:0.37934214,z:-0.02601455
x:0.5842658,y:0.3494724,z:0.052893125
x:0.49044096,y:0.27062443,z:0.013692858
x:0.47457469,y:0.28285557,z:-0.023309788
x:0.52992487,y:0.3791878,z:-0.007856019
x:0.59356296,y:0.31340334,z:0.05721323
x:0.50253814,y:0.34355256,z:-0.0237418
x:0.50515145,y:0.34479922,z:-0.026521692
x:0.5081342,y:0.34703866,z:-0.028869575
x:0.5106279,y:0.35002652,z:-0.027817724
x:0.51366216,y:0.3536416,z:-0.021807143
x:0.5184866,y:0.33277977,z:-0.01670754
x:0.52094924,y:0.33197165,z:-0.016594842
x:0.52305615,y:0.3310327,z:-0.016576057
x:0.53008795,y:0.32476416,z:-0.014265741
x:0.56950015,y:0.31062382,z:0.0054330025
x:0.4733156,y:0.2778225,z:-0.011542195
x:0.4769061,y:0.26643243,z:0.009870503
x:0.48441055,y:0.26762125,z:0.013044842
x:0.5161642,y:0.33313963,z:-0.016115874
x:0.5751145,y:0.32818383,z:0.016425794
x:0.46578628,y:0.26584205,z:-0.0029184194
x:0.5210644,y:0.3595057,z:-0.019327778
x:0.4654488,y:0.27978516,z:-0.028343651
x:0.48532236,y:0.2915209,z:-0.02742328
x:0.50451356,y:0.36577255,z:-0.0259582
x:0.54042935,y:0.34306288,z:-0.0069873016
x:0.51377803,y:0.30734104,z:-0.014359656
x:0.53229296,y:0.3521385,z:-0.0127724875
x:0.5414729,y:0.3050296,z:-0.0113355825
x:0.52742594,y:0.31307414,z:-0.013899472
x:0.55439943,y:0.31542453,z:-0.006174934
x:0.5096379,y:0.37294114,z:-0.028362434
x:0.49380523,y:0.29492614,z:-0.021938626
x:0.5508108,y:0.34909427,z:-3.105076E-4
x:0.53919244,y:0.3578891,z:-0.008424207
x:0.54654765,y:0.3331023,z:-0.0055222223
x:0.5843558,y:0.32001436,z:0.026596826
x:0.5611701,y:0.33526635,z:0.003146164
x:0.59142977,y:0.32747152,z:0.048272487
x:0.53968525,y:0.32043883,z:-0.011082011
x:0.4834818,y:0.28698805,z:-0.01823836
x:0.48645532,y:0.3015775,z:-0.046769843
x:0.49402827,y:0.30336276,z:-0.036814813
x:0.4796073,y:0.29720256,z:-0.052780423
x:0.48309642,y:0.25914037,z:0.007804365
x:0.49898884,y:0.25316697,z:0.005987103
x:0.51433945,y:0.2511002,z:0.0056208335
x:0.5279818,y:0.2518685,z:0.0087857805
x:0.53867084,y:0.2550139,z:0.014303307
x:0.5493094,y:0.26792353,z:0.026822222
x:0.5882042,y:0.28415513,z:0.066492066
x:0.5441076,y:0.2762218,z:0.015965609
x:0.5335319,y:0.27833077,z:0.010171032
x:0.51932025,y:0.27974525,z:0.0065318123
x:0.5051734,y:0.27968407,z:0.0054330025
x:0.49354392,y:0.27854922,z:0.0068511246
x:0.48502696,y:0.2767024,z:0.0070483466
x:0.59194297,y:0.2876009,z:0.104433864
x:0.49471253,y:0.30561382,z:-0.032025132
x:0.4756491,y:0.2873923,z:-0.03407249
x:0.47818142,y:0.30203372,z:-0.054358203
x:0.4739234,y:0.30668023,z:-0.050751854
x:0.47915295,y:0.30381915,z:-0.049624868
x:0.4928965,y:0.30815926,z:-0.02870053
x:0.47225085,y:0.30713627,z:-0.05360688
x:0.47190556,y:0.30950853,z:-0.042036507
x:0.48365843,y:0.27220035,z:0.013749206
x:0.47781307,y:0.27340683,z:0.0074615744
x:0.47372574,y:0.2739745,z:-6.397982E-5
x:0.532905,y:0.2667465,z:0.016867196
x:0.54031324,y:0.26190174,z:0.017646693
x:0.40665212,y:0.2814413,z:0.022101216
x:0.41897574,y:0.2799037,z:0.022101216
x:0.40411028,y:0.27543664,z:0.022101216
x:0.39418146,y:0.2829962,z:0.022101216
x:0.40895456,y:0.2872151,z:0.022101216
x:0.51484543,y:0.26895955,z:0.013041613
x:0.52676547,y:0.26798764,z:0.013041613
x:0.51342547,y:0.26308182,z:0.013041613
x:0.5029254,y:0.26993147,z:0.013041613
x:0.5162346,y:0.27475452,z:0.013041613
