x:0.5523651,y:0.341738,z:-0.02382679
x:0.5544265,y:0.32354724,z:-0.053226907
x:0.55192053,y:0.32895178,z:-0.026168246
x:0.5411072,y:0.30518642,z:-0.044883404
x:0.553821,y:0.31769338,z:-0.05761301
x:0.55176866,y:0.31012052,z:-0.055040706
x:0.54546046,y:0.29172778,z:-0.03248358
x:0.46327865,y:0.2936572,z:-0.0026217713
x:0.54217833,y:0.2785538,z:-0.02890544
x:0.54106265,y:0.27104858,z:-0.032697942
x:0.5349616,y:0.23980172,z:-0.027916092
x:0.55241,y:0.34382075,z:-0.022177877
x:0.552181,y:0.34584194,z:-0.018632714
x:0.55184203,y:0.3471237,z:-0.013652998
x:0.55223954,y:0.35335964,z:-0.010866336
x:0.5528322,y:0.35556558,z:-0.011715525
x:0.5532279,y:0.35822752,z:-0.012853276
x:0.5531418,y:0.36121,z:-0.010000656
x:0.5534738,y:0.36789578,z:0.0016272707
x:0.5538035,y:0.32648048,z:-0.047620602
x:0.5432542,y:0.3267533,z:-0.034726102
x:0.4192076,y:0.2719029,z:0.03332453
x:0.49544278,y:0.29542062,z:-0.008450678
x:0.4849049,y:0.29666087,z:-0.0089783305
x:0.474542,y:0.2972972,z:-0.007481942
x:0.4584377,y:0.29582086,z:-0.0012490514
x:0.5040414,y:0.29360145,z:-0.0064101485
x:0.47982508,y:0.28118873,z:-0.016266525
x:0.49203977,y:0.28143328,z:-0.014625856
x:0.46822459,y:0.2824045,z:-0.014007513
x:0.4602837,y:0.28508627,z:-0.01031395
x:0.45091367,y:0.29952547,z:0.0035060009
x:0.51518065,y:0.37744072,z:0.01105596
x:0.45883074,y:0.2931218,z:-1.178715E-4
x:0.41962597,y:0.29786977,z:0.043168537
x:0.439037,y:0.29621217,z:0.011220851
x:0.4954118,y:0.32103634,z:-0.012630672
x:0.53855103,y:0.34141976,z:-0.024436887
x:0.53939694,y:0.34621987,z:-0.018731648
x:0.5244643,y:0.34372044,z:-0.019737486
x:0.5147266,y:0.34589103,z:-0.012408068
x:0.5279824,y:0.34690565,z:-0.015829563
x:0.5191095,y:0.34776977,z:-0.0089700855
x:0.5018055,y:0.3569232,z:0.0059443307
x:0.5460024,y:0.32386902,z:-0.053259883
x:0.54424685,y:0.31829262,z:-0.0574811
x:0.44585356,y:0.27973372,z:-0.011492922
x:0.51430106,y:0.30562818,z:-0.015194731
x:0.5196777,y:0.32309678,z:-0.031824015
x:0.51777005,y:0.32005918,z:-0.02933416
x:0.46258077,y:0.3219104,z:-0.0045097764
x:0.5426548,y:0.3111449,z:-0.053226907
x:0.47206983,y:0.271762,z:-0.026382605
x:0.45676202,y:0.27475303,z:-0.02043003
x:0.431247,y:0.26117283,z:0.013125346
x:0.51946706,y:0.27448428,z:-0.028839486
x:0.5021191,y:0.2833419,z:-0.010149059
x:0.49321386,y:0.3507748,z:0.0051404857
x:0.43703824,y:0.3517789,z:0.08396264
x:0.5272598,y:0.3260164,z:-0.026283668
x:0.53566283,y:0.32733372,z:-0.025343789
x:0.5032699,y:0.34985507,z:0.005169342
x:0.50592095,y:0.3498793,z:0.003145301
x:0.45112967,y:0.2715928,z:-0.017132204
x:0.5187039,y:0.32545084,z:-0.025673572
x:0.49210033,y:0.27115494,z:-0.029317671
x:0.4904002,y:0.26684177,z:-0.032664962
x:0.47623038,y:0.24543086,z:-0.021881074
x:0.44327867,y:0.2677551,z:-0.0043613743
x:0.4867585,y:0.25748217,z:-0.02796556
x:0.4393127,y:0.27803096,z:-0.0044685537
x:0.43071783,y:0.2763131,z:0.013314971
x:0.53881526,y:0.3440879,z:-0.022705529
x:0.5261741,y:0.34542707,z:-0.01815453
x:0.5168633,y:0.34690744,z:-0.0114517
x:0.529506,y:0.32687873,z:-0.023513498
x:0.5046064,y:0.3499411,z:0.0041449545
x:0.5106766,y:0.3524851,z:-1.8910969E-4
x:0.5072575,y:0.34996533,z:0.0029597983
x:0.5330649,y:0.32410523,z:-0.04062921
x:0.5206434,y:0.3482933,z:-0.0068800882
x:0.52942884,y:0.34773114,z:-0.011237341
x:0.5399672,y:0.3473844,z:-0.014056982
x:0.5385755,y:0.36829868,z:5.4156483E-4
x:0.53925115,y:0.36126766,z:-0.011072449
x:0.5397316,y:0.35826665,z:-0.013587041
x:0.54012465,y:0.3555676,z:-0.012251423
x:0.5406276,y:0.35360798,z:-0.011319786
x:0.5214124,y:0.3525758,z:-0.0046664234
x:0.51981336,y:0.3533956,z:-0.0056104255
x:0.517886,y:0.35467762,z:-0.0064101485
x:0.51641893,y:0.35638475,z:-0.004254195
x:0.50629985,y:0.3408518,z:-0.010792134
x:0.4189375,y:0.32306963,z:0.0900966
