x:0.4655369,y:0.3833549,z:-0.012568082
x:0.44917983,y:0.3703135,z:-0.040314745
x:0.45750478,y:0.37239754,z:-0.016874062
x:0.43785575,y:0.3547094,z:-0.03425946
x:0.44587183,y:0.3661075,z:-0.044943675
x:0.4439696,y:0.3594385,z:-0.044647638
x:0.44136623,y:0.3415387,z:-0.03232177
x:0.397932,y:0.34103104,z:0.020076636
x:0.43619257,y:0.3288422,z:-0.03337135
x:0.43203357,y:0.3228211,z:-0.03867309
x:0.4208833,y:0.29714015,z:-0.043382756
x:0.46712226,y:0.3853115,z:-0.0106842145
x:0.46909654,y:0.3871478,z:-0.0072865267
x:0.47126186,y:0.3882043,z:-0.002195041
x:0.47183722,y:0.3882442,z:3.2252807E-4
x:0.47284266,y:0.39110097,z:0.0011412532
x:0.47453326,y:0.39423183,z:0.0013758953
x:0.47705087,y:0.3969895,z:0.005039343
x:0.48018157,y:0.39915523,z:0.016308902
x:0.45211267,y:0.37181973,z:-0.035255216
x:0.44746065,y:0.37163314,z:-0.021691378
x:0.37379047,y:0.3238528,z:0.057269543
x:0.41916984,y:0.3414499,z:0.0058130743
x:0.41299075,y:0.3429928,z:0.009399149
x:0.40659493,y:0.34419212,z:0.014115543
x:0.39705694,y:0.34272644,z:0.023507964
x:0.42346382,y:0.33968565,z:0.003042781
x:0.40155685,y:0.33285323,z:0.0019376914
x:0.40953404,y:0.332296,z:-0.0022673681
x:0.3951913,y:0.33423594,z:0.007818047
x:0.3921275,y:0.3361308,z:0.013254347
x:0.39447412,y:0.34624076,z:0.030464815
x:0.46119025,y:0.40447757,z:0.039157514
x:0.3952302,y:0.3404925,z:0.023158103
x:0.38359782,y:0.3433454,z:0.07341697
x:0.38781923,y:0.34296966,z:0.03966885
x:0.42363656,y:0.36546087,z:0.009661544
x:0.45799205,y:0.3834096,z:-0.008093898
x:0.4632069,y:0.38764584,z:-0.002830846
x:0.45363742,y:0.38480708,z:0.0011303199
x:0.45194566,y:0.38618526,z:0.010771681
x:0.45929492,y:0.38785043,z:0.0036062591
x:0.45695,y:0.38807306,z:0.011848175
x:0.4476219,y:0.39121035,z:0.032429416
x:0.44354755,y:0.3706481,z:-0.037758067
x:0.43943998,y:0.3668738,z:-0.041741103
x:0.38185403,y:0.33333385,z:0.016201254
x:0.43105328,y:0.3518359,z:-0.0030024124
x:0.43355143,y:0.36856148,z:-0.0118683595
x:0.43280908,y:0.36579093,z:-0.010213248
x:0.40542704,y:0.36615834,z:0.02793505
x:0.4380422,y:0.36056834,z:-0.039184425
x:0.39110434,y:0.32908088,z:-0.008006433
x:0.3842733,y:0.3306579,z:0.0034548768
