x:0.5028458,y:0.3561477,z:-0.016296959
x:0.49916264,y:0.33968008,z:-0.044802032
x:0.5010904,y:0.34363255,z:-0.020502625
x:0.49258777,y:0.32126603,z:-0.038113855
x:0.4988628,y:0.33448976,z:-0.04927055
x:0.49902654,y:0.3269806,z:-0.048014697
x:0.5005617,y:0.307776,z:-0.03125044
x:0.44005674,y:0.30487424,z:0.00795864
x:0.5007268,y:0.29345402,z:-0.029775538
x:0.5003277,y:0.28616062,z:-0.033937395
x:0.50034684,y:0.25790527,z:-0.034317072
x:0.50295866,y:0.35838205,z:-0.0144131705
x:0.50340784,y:0.36047378,z:-0.011061779
x:0.5037828,y:0.36184385,z:-0.006220882
x:0.5041356,y:0.3641362,z:-0.0032236145
x:0.50421274,y:0.36716157,z:-0.0031706784
x:0.5042273,y:0.37071556,z:-0.0038405913
x:0.50434494,y:0.37413454,z:-0.0011636773
x:0.50308514,y:0.37667683,z:0.008725299
x:0.4998721,y:0.34202662,z:-0.03963257
x:0.49244347,y:0.34147853,z:-0.026811125
x:0.41315654,y:0.28169125,z:0.042786818
x:0.46622747,y:0.30731368,z:-0.0016291483
x:0.4578842,y:0.3081118,z:-2.7822725E-5
x:0.449377,y:0.30845448,z:0.003013696
x:0.43694633,y:0.3064894,z:0.010375438
x:0.47324738,y:0.30616367,z:-0.0018226382
x:0.45227855,y:0.29457003,z:-0.007126269
x:0.4621665,y:0.29513684,z:-0.008221495
x:0.4431121,y:0.29532915,z:-0.0032345667
x:0.43729126,y:0.2973287,z:0.0011098287
x:0.43133324,y:0.30937085,z:0.0160049
x:0.47407255,y:0.38130718,z:0.025350826
x:0.43666533,y:0.3043264,z:0.010609087
x:0.40975535,y:0.30493888,z:0.05554985
x:0.42307374,y:0.30529532,z:0.024094965
x:0.46012744,y:0.33219597,z:-0.0013261358
x:0.49243402,y:0.35503843,z:-0.014237934
x:0.4941334,y:0.3601832,z:-0.008688791
x:0.4835818,y:0.3565772,z:-0.007275949
x:0.4779817,y:0.35787845,z:0.0010085204
x:0.4869853,y:0.3600867,z:-0.0039975736
x:0.48159337,y:0.3599989,z:0.0032254397
x:0.46574634,y:0.36406913,z:0.019976918
x:0.49235767,y:0.3395066,z:-0.043546174
x:0.49067175,y:0.33449307,z:-0.047576606
x:0.42599553,y:0.29160768,z:0.002247038
x:0.47745198,y:0.3185991,z:-0.008747203
x:0.47521892,y:0.3367074,z:-0.020531831
x:0.47477838,y:0.33356223,z:-0.018618837
x:0.4356975,y:0.3307531,z:0.011456061
x:0.49147266,y:0.3274897,z:-0.044422355
x:0.4438956,y:0.2864504,z:-0.016121723
x:0.43295082,y:0.28812307,z:-0.0077615
x:0.42028862,y:0.27309957,z:0.021992132
x:0.48180494,y:0.29038373,z:-0.02581812
x:0.47078648,y:0.29702848,z:-0.0060492964
x:0.4593413,y:0.3586826,z:0.020502625
x:0.42725712,y:0.35222292,z:0.097080804
x:0.4817309,y:0.33972082,z:-0.017158536
x:0.48786795,y:0.34136415,z:-0.017932495
x:0.47091264,y:0.35968828,z:0.018764868
x:0.47303897,y:0.35988238,z:0.015785854
x:0.42901912,y:0.2845978,z:-0.004585345
x:0.47540787,y:0.3385443,z:-0.0150411
x:0.45941645,y:0.28660348,z:-0.022328
x:0.45770502,y:0.2824794,z:-0.025540663
x:0.45144,y:0.2613894,z:-0.017771862
x:0.4257139,y:0.27976865,z:0.006768495
x:0.4566928,y:0.27263883,z:-0.022342604
x:0.42186674,y:0.28901038,z:0.008958946
x:0.41798466,y:0.2865367,z:0.024868926
x:0.49308082,y:0.35791364,z:-0.012346845
x:0.48517704,y:0.35843417,z:-0.005837553
x:0.4796126,y:0.3589444,z:0.001465777
x:0.48357484,y:0.34058234,z:-0.015318557
x:0.4719758,y:0.35978532,z:0.017100124
x:0.4755875,y:0.36190578,z:0.012602396
x:0.4742255,y:0.36004123,z:0.015464587
x:0.48466882,y:0.33870366,z:-0.030023787
x:0.4833139,y:0.36079863,z:0.004946769
x:0.4886162,y:0.36115265,z:1.7141423E-5
x:0.49544817,y:0.36158854,z:-0.004066938
x:0.49156106,y:0.37613037,z:0.0101490915
x:0.49337694,y:0.3733067,z:4.3603673E-4
x:0.49349257,y:0.3698801,z:-0.0017943447
x:0.49430797,y:0.36643073,z:-0.0010130837
x:0.4954376,y:0.36376104,z:-0.0010760593
x:0.48329175,y:0.36172086,z:0.0071627763
x:0.48141703,y:0.36283505,z:0.0067830975
x:0.4794594,y:0.36428106,z:0.0064764344
x:0.4781187,y:0.36603612,z:0.008739901
x:0.4672363,y:0.3512509,z:0.0023218784
x:0.41467577,y:0.32603973,z:0.10011823
x:0.50041956,y:0.34279868,z:-0.02740985
x:0.47934178,y:0.36086208,z:0.012193513
x:0.47739956,y:0.36132023,z:0.012040182
x:0.49040973,y:0.34332195,z:-0.017158536
x:0.47826388,y:0.34128177,z:-0.008060861
x:0.4891422,y:0.34237584,z:-0.017917892
x:0.46896797,y:0.32144234,z:-0.0037383705
x:0.45482314,y:0.32499638,z:9.592352E-4
x:0.47381455,y:0.33556828,z:-0.012857949
x:0.43227148,y:0.26616013,z:8.5473235E-4
x:0.437971,y:0.27492663,z:-0.00854276
x:0.44096297,y:0.28239894,z:-0.015873471
x:0.472427,y:0.36872262,z:0.0165014
x:0.4785272,y:0.28354603,z:-0.03125044
x:0.47676313,y:0.27208436,z:-0.030870764
x:0.47329396,y:0.2588351,z:-0.029498078
x:0.44159177,y:0.30785215,z:0.0070642056
x:0.42309842,y:0.31293002,z:0.022751488
x:0.47757804,y:0.30503538,z:-0.0014584756
x:0.42963234,y:0.29909194,z:0.00912688
x:0.48286313,y:0.31546095,z:-0.01349318
